img_name,Background,Crack,Spallation,Efflorescence,ExposedBars,CorrosionStain,img_path,split_type,type,class_count
image_0000691_crop_0000004_copy01.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000691_crop_0000004_copy01.png,train,defects,2
image_0000691_crop_0000004_copy02.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000691_crop_0000004_copy02.png,train,defects,2
image_0000692_crop_0000001.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000001.png,train,defects,2
image_0000692_crop_0000001_copy02.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000001_copy02.png,train,defects,2
image_0000692_crop_0000002.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000002.png,train,defects,2
image_0000692_crop_0000003.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000003.png,train,defects,1
image_0000692_crop_0000003_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000003_copy00.png,train,defects,1
image_0000692_crop_0000003_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000003_copy01.png,train,defects,1
image_0000692_crop_0000003_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000003_copy02.png,train,defects,1
image_0000692_crop_0000004.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000004.png,train,defects,1
image_0000692_crop_0000005.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000005.png,train,defects,2
image_0000692_crop_0000005_copy01.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000005_copy01.png,train,defects,2
image_0000692_crop_0000005_copy02.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000005_copy02.png,train,defects,2
image_0000692_crop_0000006.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000006.png,train,defects,1
image_0000692_crop_0000007.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000007.png,train,defects,2
image_0000692_crop_0000008.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000008.png,train,defects,2
image_0000692_crop_0000008_copy00.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000008_copy00.png,train,defects,2
image_0000692_crop_0000008_copy01.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000008_copy01.png,train,defects,2
image_0000692_crop_0000008_copy02.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000008_copy02.png,train,defects,2
image_0000692_crop_0000009.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000009.png,train,defects,2
image_0000692_crop_0000010.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000010.png,train,defects,1
image_0000692_crop_0000010_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000010_copy00.png,train,defects,1
image_0000692_crop_0000010_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000692_crop_0000010_copy01.png,train,defects,1
image_0000694_crop_0000002_copy02.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000694_crop_0000002_copy02.png,train,defects,2
image_0000694_crop_0000008.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000694_crop_0000008.png,train,defects,1
image_0000694_crop_0000009.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000694_crop_0000009.png,train,defects,1
image_0000695_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000695_crop_0000001.png,train,defects,1
image_0000695_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000695_crop_0000002.png,train,defects,3
image_0000695_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000695_crop_0000002_copy00.png,train,defects,3
image_0000696_crop_0000001.png,0,1,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000696_crop_0000001.png,train,defects,4
image_0000697_crop_0000001.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000697_crop_0000001.png,train,defects,3
image_0000697_crop_0000001_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000697_crop_0000001_copy00.png,train,defects,3
image_0000698_crop_0000001_copy00.png,0,1,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000698_crop_0000001_copy00.png,train,defects,4
image_0000699_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000699_crop_0000001.png,train,defects,1
image_0000699_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000699_crop_0000002.png,train,defects,3
image_0000700_crop_0000001.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000700_crop_0000001.png,val,defects,1
image_0000700_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000700_crop_0000002.png,val,defects,1
image_0000701_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000001.png,train,defects,1
image_0000701_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000002.png,train,defects,3
image_0000701_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000002_copy00.png,train,defects,3
image_0000701_crop_0000003.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000003.png,train,defects,1
image_0000701_crop_0000003_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000003_copy00.png,train,defects,1
image_0000701_crop_0000003_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000003_copy01.png,train,defects,1
image_0000701_crop_0000003_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000003_copy02.png,train,defects,1
image_0000701_crop_0000004.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000004.png,train,defects,1
image_0000701_crop_0000005.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000005.png,train,defects,1
image_0000701_crop_0000006.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000006.png,train,defects,2
image_0000701_crop_0000006_copy00.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000006_copy00.png,train,defects,2
image_0000701_crop_0000006_copy01.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000006_copy01.png,train,defects,2
image_0000701_crop_0000006_copy02.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000701_crop_0000006_copy02.png,train,defects,2
image_0000702_crop_0000001.png,0,0,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000702_crop_0000001.png,train,defects,2
image_0000704_crop_0000001_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000704_crop_0000001_copy00.png,train,defects,1
image_0000704_crop_0000001_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000704_crop_0000001_copy01.png,train,defects,1
image_0000704_crop_0000001_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000704_crop_0000001_copy02.png,train,defects,1
image_0000704_crop_0000002_copy00.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000704_crop_0000002_copy00.png,train,defects,3
image_0000704_crop_0000002_copy01.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000704_crop_0000002_copy01.png,train,defects,3
image_0000705_crop_0000001.png,0,0,0,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000001.png,train,defects,2
image_0000705_crop_0000003.png,0,0,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000003.png,train,defects,1
image_0000705_crop_0000004.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000004.png,train,defects,1
image_0000705_crop_0000005.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000005.png,train,defects,1
image_0000705_crop_0000005_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000005_copy00.png,train,defects,1
image_0000705_crop_0000005_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000005_copy01.png,train,defects,1
image_0000705_crop_0000005_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000005_copy02.png,train,defects,1
image_0000705_crop_0000006.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000006.png,train,defects,1
image_0000705_crop_0000006_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000006_copy00.png,train,defects,1
image_0000705_crop_0000006_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000006_copy01.png,train,defects,1
image_0000705_crop_0000006_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000006_copy02.png,train,defects,1
image_0000705_crop_0000007.png,0,0,1,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000007.png,train,defects,2
image_0000705_crop_0000007_copy02.png,0,0,1,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000007_copy02.png,train,defects,2
image_0000705_crop_0000008.png,0,0,1,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000008.png,train,defects,2
image_0000705_crop_0000008_copy00.png,0,0,1,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000008_copy00.png,train,defects,2
image_0000705_crop_0000008_copy01.png,0,0,1,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000008_copy01.png,train,defects,2
image_0000705_crop_0000008_copy02.png,0,0,1,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000705_crop_0000008_copy02.png,train,defects,2
image_0000706_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000706_crop_0000001.png,train,defects,1
image_0000706_crop_0000002.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000706_crop_0000002.png,train,defects,1
image_0000706_crop_0000003.png,0,0,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000706_crop_0000003.png,train,defects,2
image_0000706_crop_0000004.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000706_crop_0000004.png,train,defects,1
image_0000706_crop_0000005.png,0,1,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000706_crop_0000005.png,train,defects,3
image_0000707_crop_0000001.png,0,0,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000707_crop_0000001.png,train,defects,2
image_0000708_crop_0000001.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000708_crop_0000001.png,test,defects,1
image_0000708_crop_0000002.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/test/defects/image_0000708_crop_0000002.png,test,defects,3
image_0000709_crop_0000001.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000001.png,train,defects,1
image_0000709_crop_0000001_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000001_copy00.png,train,defects,1
image_0000709_crop_0000001_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000001_copy01.png,train,defects,1
image_0000709_crop_0000001_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000001_copy02.png,train,defects,1
image_0000709_crop_0000002.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000002.png,train,defects,1
image_0000709_crop_0000002_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000002_copy00.png,train,defects,1
image_0000709_crop_0000002_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000002_copy01.png,train,defects,1
image_0000709_crop_0000002_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000002_copy02.png,train,defects,1
image_0000709_crop_0000003.png,0,0,1,1,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000003.png,train,defects,3
image_0000709_crop_0000004.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000004.png,train,defects,1
image_0000709_crop_0000004_copy00.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000004_copy00.png,train,defects,1
image_0000709_crop_0000004_copy01.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000004_copy01.png,train,defects,1
image_0000709_crop_0000004_copy02.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000709_crop_0000004_copy02.png,train,defects,1
image_0000711_crop_0000001.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000711_crop_0000001.png,train,defects,2
image_0000711_crop_0000001_copy00.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000711_crop_0000001_copy00.png,train,defects,2
image_0000711_crop_0000002.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000711_crop_0000002.png,train,defects,2
image_0000711_crop_0000002_copy00.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000711_crop_0000002_copy00.png,train,defects,2
image_0000711_crop_0000003.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000711_crop_0000003.png,train,defects,2
image_0000712_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000712_crop_0000001.png,train,defects,1
image_0000712_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000712_crop_0000002.png,train,defects,1
image_0000712_crop_0000003.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000712_crop_0000003.png,train,defects,1
image_0000712_crop_0000004.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000712_crop_0000004.png,train,defects,1
image_0000712_crop_0000005.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000712_crop_0000005.png,train,defects,3
image_0000712_crop_0000005_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000712_crop_0000005_copy00.png,train,defects,3
image_0000713_crop_0000002.png,0,0,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000713_crop_0000002.png,train,defects,1
image_0000713_crop_0000003.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000713_crop_0000003.png,train,defects,3
image_0000713_crop_0000003_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000713_crop_0000003_copy00.png,train,defects,3
image_0000713_crop_0000004_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000713_crop_0000004_copy00.png,train,defects,3
image_0000713_crop_0000007_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000713_crop_0000007_copy00.png,train,defects,3
image_0000714_crop_0000001_copy01.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000714_crop_0000001_copy01.png,train,defects,2
image_0000714_crop_0000001_copy02.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000714_crop_0000001_copy02.png,train,defects,2
image_0000715_crop_0000001.png,0,1,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000715_crop_0000001.png,train,defects,4
image_0000715_crop_0000001_copy00.png,0,1,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000715_crop_0000001_copy00.png,train,defects,4
image_0000716_crop_0000001.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000716_crop_0000001.png,train,defects,3
image_0000717_crop_0000005.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000717_crop_0000005.png,train,defects,1
image_0000717_crop_0000006.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000717_crop_0000006.png,train,defects,1
image_0000717_crop_0000007.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000717_crop_0000007.png,train,defects,3
image_0000717_crop_0000007_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000717_crop_0000007_copy00.png,train,defects,3
image_0000718_crop_0000001.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000001.png,val,defects,2
image_0000718_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000002.png,val,defects,1
image_0000718_crop_0000003.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000003.png,val,defects,3
image_0000718_crop_0000004.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000004.png,val,defects,1
image_0000718_crop_0000005.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000005.png,val,defects,3
image_0000718_crop_0000006.png,0,1,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000006.png,val,defects,4
image_0000718_crop_0000007.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000007.png,val,defects,1
image_0000718_crop_0000008.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000008.png,val,defects,1
image_0000718_crop_0000009.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000009.png,val,defects,2
image_0000718_crop_0000010.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000010.png,val,defects,1
image_0000718_crop_0000011.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000011.png,val,defects,1
image_0000718_crop_0000012.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000012.png,val,defects,2
image_0000718_crop_0000013.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000013.png,val,defects,2
image_0000718_crop_0000014.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000014.png,val,defects,2
image_0000718_crop_0000015.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000015.png,val,defects,2
image_0000718_crop_0000016.png,0,0,1,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000016.png,val,defects,2
image_0000718_crop_0000017.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000017.png,val,defects,1
image_0000718_crop_0000018.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000018.png,val,defects,2
image_0000718_crop_0000019.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000019.png,val,defects,1
image_0000718_crop_0000020.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000718_crop_0000020.png,val,defects,2
image_0000719_crop_0000001.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000719_crop_0000001.png,train,defects,2
image_0000719_crop_0000002.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000719_crop_0000002.png,train,defects,2
image_0000719_crop_0000003.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000719_crop_0000003.png,train,defects,1
image_0000719_crop_0000004.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000719_crop_0000004.png,train,defects,2
image_0000719_crop_0000005.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000719_crop_0000005.png,train,defects,2
image_0000719_crop_0000005_copy00.png,0,0,0,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000719_crop_0000005_copy00.png,train,defects,2
image_0000720_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000720_crop_0000001.png,train,defects,1
image_0000720_crop_0000002.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000720_crop_0000002.png,train,defects,3
image_0000720_crop_0000002_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000720_crop_0000002_copy00.png,train,defects,3
image_0000721_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000001.png,val,defects,1
image_0000721_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000002.png,val,defects,1
image_0000721_crop_0000003.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000003.png,val,defects,1
image_0000721_crop_0000004.png,0,1,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000004.png,val,defects,2
image_0000721_crop_0000005.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000005.png,val,defects,3
image_0000721_crop_0000006.png,0,1,1,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000006.png,val,defects,2
image_0000721_crop_0000007.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000007.png,val,defects,3
image_0000721_crop_0000008.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/val/defects/image_0000721_crop_0000008.png,val,defects,1
image_0000722_crop_0000001_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000722_crop_0000001_copy00.png,train,defects,3
image_0000722_crop_0000004.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000722_crop_0000004.png,train,defects,3
image_0000722_crop_0000004_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000722_crop_0000004_copy00.png,train,defects,3
image_0000723_crop_0000001.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000001.png,train,defects,2
image_0000723_crop_0000002.png,0,1,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000002.png,train,defects,2
image_0000723_crop_0000003.png,0,0,0,0,0,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000003.png,train,defects,1
image_0000723_crop_0000004.png,0,0,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000004.png,train,defects,1
image_0000723_crop_0000005.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000005.png,train,defects,1
image_0000723_crop_0000006.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000006.png,train,defects,3
image_0000723_crop_0000006_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000006_copy00.png,train,defects,3
image_0000723_crop_0000007.png,0,1,0,1,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000007.png,train,defects,2
image_0000723_crop_0000008.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000723_crop_0000008.png,train,defects,1
image_0000724_crop_0000001.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000724_crop_0000001.png,train,defects,3
image_0000724_crop_0000001_copy00.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000724_crop_0000001_copy00.png,train,defects,3
image_0000725_crop_0000003_copy00.png,0,1,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000725_crop_0000003_copy00.png,train,defects,4
image_0000726_crop_0000001.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000726_crop_0000001.png,train,defects,1
image_0000726_crop_0000002.png,0,1,0,0,0,0,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000726_crop_0000002.png,train,defects,1
image_0000726_crop_0000014.png,0,0,1,0,1,1,codebrim-classif-balanced/classification_dataset_balanced/train/defects/image_0000726_crop_0000014.png,train,defects,3
