img_name,img_path,name,split_type,NoDamage,Crack,Efflorescence,Spalling,BarsExposed,Rust,CLASSES_STRING,CLASSES_N
image_0001269_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000008.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0001466_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001466_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000721_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0000721_crop_0000008.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000654_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000654_crop_0000001.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000553_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000553_crop_0000001.png,codebrim-classif,val,0,0,1,1,1,1,ESBR,4
image_0001085_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000002.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0000718_crop_0000011.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000011.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001316_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0001316_crop_0000008.png,codebrim-classif,val,0,0,0,1,0,1,SR,2
image_0001521_crop_0000017.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000017.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001085_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000004.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0001477_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001477_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001269_crop_0000014.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000014.png,codebrim-classif,val,0,0,1,0,1,0,EB,2
image_0001404_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001404_crop_0000005.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001196_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001196_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001085_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000008.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0000718_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000001.png,codebrim-classif,val,0,1,0,0,0,1,CR,2
image_0000384_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000384_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001168_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001168_crop_0000001.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001316_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001316_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000996_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000996_crop_0000001.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0000718_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000718_crop_0000020.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000020.png,codebrim-classif,val,0,1,1,0,0,0,CE,2
image_0001126_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0001126_crop_0000008.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000621_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000621_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001521_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001228_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001228_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001269_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001264_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001264_crop_0000001.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0001144_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001144_crop_0000002.png,codebrim-classif,val,0,0,0,1,0,1,SR,2
image_0001269_crop_0000012.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000012.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001126_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001126_crop_0000006.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000553_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0000553_crop_0000006.png,codebrim-classif,val,0,0,0,0,1,1,BR,2
image_0001244_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001244_crop_0000001.png,codebrim-classif,val,0,0,0,0,0,0,,0
image_0000194_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000194_crop_0000005.png,codebrim-classif,val,0,0,1,0,0,1,ER,2
image_0001269_crop_0000019.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000019.png,codebrim-classif,val,0,0,1,0,0,1,ER,2
image_0001348_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001348_crop_0000005.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001126_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001126_crop_0000007.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001000_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001000_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000254_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000254_crop_0000005.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000718_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000007.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001194_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001194_crop_0000004.png,codebrim-classif,val,0,1,0,1,0,0,CS,2
image_0001342_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001342_crop_0000001.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001205_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001205_crop_0000003.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0001316_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001316_crop_0000004.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001228_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001228_crop_0000003.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001521_crop_0000013.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000013.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001455_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001455_crop_0000004.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001031_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001031_crop_0000004.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0000348_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000348_crop_0000001.png,codebrim-classif,val,0,0,0,1,0,0,S,1
image_0000268_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000268_crop_0000001.png,codebrim-classif,val,0,0,0,1,0,0,S,1
image_0001358_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001358_crop_0000006.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001126_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001126_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001109_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001109_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000576_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0000576_crop_0000004.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001159_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001159_crop_0000001.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0000721_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0000721_crop_0000007.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001008_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001008_crop_0000006.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001100_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001100_crop_0000004.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000480_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000480_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001361_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001361_crop_0000001.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0000541_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000541_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001109_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001109_crop_0000001.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000289_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0000289_crop_0000006.png,codebrim-classif,val,0,0,0,1,0,0,S,1
image_0001502_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001502_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001269_crop_0000013.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000013.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001269_crop_0000009.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000009.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001086_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001086_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000600_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000600_crop_0000001.png,codebrim-classif,val,0,0,0,0,1,1,BR,2
image_0001144_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001144_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0000586_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0000586_crop_0000006.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001085_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000003.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0001228_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001228_crop_0000004.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001592_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001592_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000160_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000160_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,1,ER,2
image_0001086_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001086_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001304_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001304_crop_0000005.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000480_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000480_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000289_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0000289_crop_0000004.png,codebrim-classif,val,0,0,0,1,0,0,S,1
image_0001194_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001194_crop_0000005.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000901_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000901_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000436_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000436_crop_0000003.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001159_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001159_crop_0000004.png,codebrim-classif,val,0,1,0,0,1,0,CB,2
image_0000617_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000617_crop_0000002.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000121_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000121_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,1,ER,2
image_0001455_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001455_crop_0000003.png,codebrim-classif,val,0,0,1,1,0,0,ES,2
image_0001109_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001109_crop_0000006.png,codebrim-classif,val,0,0,0,1,0,1,SR,2
image_0001521_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000007.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001008_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001008_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001516_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001516_crop_0000002.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000194_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000194_crop_0000002.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001304_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001304_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001155_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001155_crop_0000006.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001455_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001455_crop_0000005.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000973_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0000973_crop_0000006.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000988_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0000988_crop_0000004.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000384_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000384_crop_0000005.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000589_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0000589_crop_0000004.png,codebrim-classif,val,0,1,1,0,0,1,CER,3
image_0000170_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000170_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000426_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000426_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001348_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001348_crop_0000006.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001168_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001168_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0000602_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000602_crop_0000001.png,codebrim-classif,val,0,0,0,0,1,1,BR,2
image_0000621_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000621_crop_0000001.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001269_crop_0000017.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000017.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001269_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001269_crop_0000003.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000177_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000177_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,1,ER,2
image_0000718_crop_0000016.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000016.png,codebrim-classif,val,0,0,0,1,0,1,SR,2
image_0001129_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001129_crop_0000006.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000553_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000553_crop_0000003.png,codebrim-classif,val,0,0,1,1,1,1,ESBR,4
image_0001137_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001137_crop_0000007.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000721_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000721_crop_0000005.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001521_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000005.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001001_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001001_crop_0000001.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0000617_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000617_crop_0000001.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000126_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000126_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,1,ER,2
image_0001086_crop_0000009.png,codebrim-classif/classification_dataset/val/defects/image_0001086_crop_0000009.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001521_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000004.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000983_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000983_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001031_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001031_crop_0000001.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0000480_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000480_crop_0000003.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000718_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000005.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001155_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0001155_crop_0000008.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000973_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000973_crop_0000001.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000718_crop_0000014.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000014.png,codebrim-classif,val,0,0,0,0,1,1,BR,2
image_0000984_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000984_crop_0000001.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001358_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001358_crop_0000002.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000289_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000289_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001196_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001196_crop_0000004.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0000300_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000300_crop_0000002.png,codebrim-classif,val,0,0,0,0,0,0,,0
image_0001477_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001477_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001085_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000007.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0001455_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001455_crop_0000007.png,codebrim-classif,val,0,1,0,0,0,1,CR,2
image_0001076_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001076_crop_0000002.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0001521_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000002.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001316_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001316_crop_0000007.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001155_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001155_crop_0000003.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001592_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0001592_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000721_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000721_crop_0000002.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000718_crop_0000010.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000010.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001086_crop_0000012.png,codebrim-classif/classification_dataset/val/defects/image_0001086_crop_0000012.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001085_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000006.png,codebrim-classif,val,0,0,0,0,0,1,R,1
image_0000050_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000050_crop_0000001.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000553_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0000553_crop_0000004.png,codebrim-classif,val,0,0,1,1,1,1,ESBR,4
image_0000629_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000629_crop_0000001.png,codebrim-classif,val,0,1,1,0,0,0,CE,2
image_0000289_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0000289_crop_0000001.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0000983_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000983_crop_0000005.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001137_crop_0000006.png,codebrim-classif/classification_dataset/val/defects/image_0001137_crop_0000006.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001521_crop_0000008.png,codebrim-classif/classification_dataset/val/defects/image_0001521_crop_0000008.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0000718_crop_0000013.png,codebrim-classif/classification_dataset/val/defects/image_0000718_crop_0000013.png,codebrim-classif,val,0,0,0,0,1,1,BR,2
image_0000289_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0000289_crop_0000005.png,codebrim-classif,val,0,0,0,1,0,0,S,1
image_0001008_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0001008_crop_0000003.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0001076_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001076_crop_0000001.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001137_crop_0000004.png,codebrim-classif/classification_dataset/val/defects/image_0001137_crop_0000004.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001155_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001155_crop_0000001.png,codebrim-classif,val,0,1,1,0,0,0,CE,2
image_0001126_crop_0000001.png,codebrim-classif/classification_dataset/val/defects/image_0001126_crop_0000001.png,codebrim-classif,val,0,0,0,0,1,1,BR,2
image_0001316_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001316_crop_0000005.png,codebrim-classif,val,0,0,0,1,1,0,SB,2
image_0001085_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001085_crop_0000005.png,codebrim-classif,val,0,0,0,0,1,0,B,1
image_0000816_crop_0000003.png,codebrim-classif/classification_dataset/val/defects/image_0000816_crop_0000003.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000052_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000052_crop_0000002.png,codebrim-classif,val,0,0,1,0,0,0,E,1
image_0000576_crop_0000002.png,codebrim-classif/classification_dataset/val/defects/image_0000576_crop_0000002.png,codebrim-classif,val,0,0,0,1,1,1,SBR,3
image_0001126_crop_0000005.png,codebrim-classif/classification_dataset/val/defects/image_0001126_crop_0000005.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001358_crop_0000007.png,codebrim-classif/classification_dataset/val/defects/image_0001358_crop_0000007.png,codebrim-classif,val,0,1,0,0,0,0,C,1
image_0001434_crop_0000010.png,codebrim-classif/classification_dataset/test/defects/image_0001434_crop_0000010.png,codebrim-classif,test,0,0,0,1,1,0,SB,2
image_0000570_crop_0000004.png,codebrim-classif/classification_dataset/test/defects/image_0000570_crop_0000004.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000168_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000168_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000321_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0000321_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0001142_crop_0000006.png,codebrim-classif/classification_dataset/test/defects/image_0001142_crop_0000006.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0001470_crop_0000005.png,codebrim-classif/classification_dataset/test/defects/image_0001470_crop_0000005.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0000321_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000321_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0001202_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0001202_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000960_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0000960_crop_0000003.png,codebrim-classif,test,0,0,1,0,0,1,ER,2
image_0001330_crop_0000006.png,codebrim-classif/classification_dataset/test/defects/image_0001330_crop_0000006.png,codebrim-classif,test,0,1,0,0,0,0,C,1
image_0001251_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0001251_crop_0000001.png,codebrim-classif,test,0,0,0,1,1,1,SBR,3
image_0001072_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0001072_crop_0000001.png,codebrim-classif,test,0,0,0,1,1,0,SB,2
image_0001176_crop_0000005.png,codebrim-classif/classification_dataset/test/defects/image_0001176_crop_0000005.png,codebrim-classif,test,0,0,0,1,1,0,SB,2
image_0001188_crop_0000021.png,codebrim-classif/classification_dataset/test/defects/image_0001188_crop_0000021.png,codebrim-classif,test,0,1,0,1,0,0,CS,2
image_0000404_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0000404_crop_0000002.png,codebrim-classif,test,0,0,0,0,0,1,R,1
image_0001402_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0001402_crop_0000003.png,codebrim-classif,test,0,0,0,1,0,1,SR,2
image_0001284_crop_0000003.png,codebrim-classif/classification_dataset/test/defects/image_0001284_crop_0000003.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000131_crop_0000002.png,codebrim-classif/classification_dataset/test/defects/image_0000131_crop_0000002.png,codebrim-classif,test,0,0,1,0,0,0,E,1
image_0000092_crop_0000001.png,codebrim-classif/classification_dataset/test/defects/image_0000092_crop_0000001.png,codebrim-classif,test,0,0,1,0,0,1,ER,2
image_0001020_crop_0000015.png,codebrim-classif/classification_dataset/test/defects/image_0001020_crop_0000015.png,codebrim-classif,test,0,1,0,0,0,0,C,1
