img_name,img_path,Cracks,Efflorescence,ExposedReinforcement,General,NoDefect,RustStaining,Scaling,Spalling,CLASSES,isStatusChanged,split_bikit
OR-18277-08142016-FLD-DC-VIC-005-NG3-1_llnmeyvj.30q.jpg,mcds/Corrosion/no rust staining/OR-18277-08142016-FLD-DC-VIC-005-NG3-1_llnmeyvj.30q.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277-08142016-FLD-DC-VIC-005-NG3-1_opoyvtet.pam.jpg,mcds/MultiClassifier/efflorescence/OR-18277-08142016-FLD-DC-VIC-005-NG3-1_opoyvtet.pam.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
OR-18277-08142016-FLD-DC-VIC-005-WW21-1_c5za0ulq.5zo.jpg,mcds/MultiClassifier/cracks/OR-18277-08142016-FLD-DC-VIC-005-WW21-1_c5za0ulq.5zo.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277-08142016-FLD-DC-VIC-005-WW21-1_druvicim.2n1.jpg,mcds/Corrosion/no rust staining/OR-18277-08142016-FLD-DC-VIC-005-WW21-1_druvicim.2n1.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277-08142016-FLD-DC-VIC-005-WW22-1_iiz14md3.wrd.jpg,mcds/MultiClassifier/cracks/OR-18277-08142016-FLD-DC-VIC-005-WW22-1_iiz14md3.wrd.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277-08142016-FLD-DC-VIC-005-WW22-1_w05vktrn.es0.jpg,mcds/MultiClassifier/cracks/OR-18277-08142016-FLD-DC-VIC-005-WW22-1_w05vktrn.es0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277-08142016-FLD-DC-VIC-005-WW22-1_zkvzvuy3.pwd.jpg,mcds/MultiClassifier/cracks/OR-18277-08142016-FLD-DC-VIC-005-WW22-1_zkvzvuy3.pwd.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_1.JPG,mcds/MultiClassifier/cracks/OR-18277_1.JPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_2.JPG,mcds/MultiClassifier/cracks/OR-18277_2.JPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_3.JPG,mcds/ExposedReinforcement/no exposed reinforcement/OR-18277_3.JPG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
OR-18277_4.JPG,mcds/MultiClassifier/cracks/OR-18277_4.JPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_5.JPG,mcds/Corrosion/no rust staining/OR-18277_5.JPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_6.JPG,mcds/MultiClassifier/cracks/OR-18277_6.JPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_7.JPG,mcds/MultiClassifier/cracks/OR-18277_7.JPG,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-18277_8.JPG,mcds/MultiClassifier/efflorescence/OR-18277_8.JPG,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
OR-20034-8202016-FLD-DC-VIC-003-RB2-001_bxs4xpdw.gcx.jpg,mcds/MultiClassifier/cracks/OR-20034-8202016-FLD-DC-VIC-003-RB2-001_bxs4xpdw.gcx.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-20034-8202016-FLD-DC-VIC-004-A07-001_2deor2h2.1qf.jpg,mcds/MultiClassifier/efflorescence/OR-20034-8202016-FLD-DC-VIC-004-A07-001_2deor2h2.1qf.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
OR-20034-8202016-FLD-DC-VIC-004-A07-001_t5f0gpvo.3fo.jpg,mcds/MultiClassifier/efflorescence/OR-20034-8202016-FLD-DC-VIC-004-A07-001_t5f0gpvo.3fo.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_2wzf4rzv.sja.jpg,mcds/Corrosion/no rust staining/OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_2wzf4rzv.sja.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,valid
OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_mso1joft.2fh.jpg,mcds/Corrosion/no rust staining/OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_mso1joft.2fh.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,valid
OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_zt0nr5cj.pup.jpg,mcds/Corrosion/no rust staining/OR-20034-8202016-FLD-DC-VIC-004-Dia1DE1-1-001_zt0nr5cj.pup.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
OR-20034-8202016-FLD-DC-VIC-004-Dia2AB2-1-001_xtl0bybz.2qm.jpg,mcds/Corrosion/rust staining/OR-20034-8202016-FLD-DC-VIC-004-Dia2AB2-1-001_xtl0bybz.2qm.jpg,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,Spalling_ExposedReinforcement_RustStaining,False,train
OR-20034-8202016-FLD-DC-VIC-004-DiaJK3-1-001_b30rcykd.on1.jpg,mcds/MultiClassifier/cracks/OR-20034-8202016-FLD-DC-VIC-004-DiaJK3-1-001_b30rcykd.on1.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-20034-8202016-FLD-DC-VIC-005-Dia1GH3-1-001_30axkjal.byf.jpg,mcds/MultiClassifier/cracks/OR-20034-8202016-FLD-DC-VIC-005-Dia1GH3-1-001_30axkjal.byf.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-20034-8202016-FLD-DC-VIC-005-Dia2AB1-1-001_fyzhjlbz.evv.jpg,mcds/MultiClassifier/cracks/OR-20034-8202016-FLD-DC-VIC-005-Dia2AB1-1-001_fyzhjlbz.evv.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-20034-8202016-FLD-DC-VIC-005-Dia3FG1-1-001_bp451f55.oqv.jpg,mcds/MultiClassifier/cracks/OR-20034-8202016-FLD-DC-VIC-005-Dia3FG1-1-001_bp451f55.oqv.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
OR-20034-8202016-FLD-DC-VIC-005-GA-2-001_j34en2xy.4sn.jpg,mcds/ExposedReinforcement/no exposed reinforcement/OR-20034-8202016-FLD-DC-VIC-005-GA-2-001_j34en2xy.4sn.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
OR-20034-8202016-FLD-DC-VIC-005-GTYP-001_2ooon1hk.nb2.jpg,mcds/ExposedReinforcement/no exposed reinforcement/OR-20034-8202016-FLD-DC-VIC-005-GTYP-001_2ooon1hk.nb2.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
P7300201_hgz4lub0.uaj.jpg,mcds/MultiClassifier/general/P7300201_hgz4lub0.uaj.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
P7300228_lvfqxihk.ptv.jpg,mcds/Corrosion/no rust staining/P7300228_lvfqxihk.ptv.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
PICT0121_imop5lpb.5vm.jpg,mcds/Corrosion/rust staining/PICT0121_imop5lpb.5vm.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG0001_hwkvoor2.tla.jpg,mcds/MultiClassifier/cracks/RIMG0001_hwkvoor2.tla.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0001_pqfc23r2.jt3.jpg,mcds/MultiClassifier/cracks/RIMG0001_pqfc23r2.jt3.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0001_ygtlpdpx.0sl.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG0001_ygtlpdpx.0sl.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG0003_j4zpbqls.pyx.jpg,mcds/MultiClassifier/cracks/RIMG0003_j4zpbqls.pyx.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0003_n3gtng1f.3jg.jpg,mcds/MultiClassifier/cracks/RIMG0003_n3gtng1f.3jg.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0003_wu1ap4rx.dmk.jpg,mcds/MultiClassifier/cracks/RIMG0003_wu1ap4rx.dmk.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0010_2agcbthb.blk.jpg,mcds/MultiClassifier/cracks/RIMG0010_2agcbthb.blk.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0011_cnojvbvs.art.jpg,mcds/MultiClassifier/cracks/RIMG0011_cnojvbvs.art.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0011_uwfycsch.ueb.jpg,mcds/MultiClassifier/cracks/RIMG0011_uwfycsch.ueb.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0011_z3jo4hlt.1ca.jpg,mcds/Corrosion/no rust staining/RIMG0011_z3jo4hlt.1ca.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_33z01l2b.jxw.jpg,mcds/MultiClassifier/cracks/RIMG0049_33z01l2b.jxw.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_55zjgkih.1ca.jpg,mcds/MultiClassifier/cracks/RIMG0049_55zjgkih.1ca.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_5krmpw5e.vqj.jpg,mcds/MultiClassifier/cracks/RIMG0049_5krmpw5e.vqj.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_a4gbfpoo.4k5.jpg,mcds/MultiClassifier/cracks/RIMG0049_a4gbfpoo.4k5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_gtzuqf3x.did.jpg,mcds/MultiClassifier/cracks/RIMG0049_gtzuqf3x.did.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_i3tdmb2w.hsc.jpg,mcds/MultiClassifier/cracks/RIMG0049_i3tdmb2w.hsc.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_jzjhvpcd.htx.jpg,mcds/MultiClassifier/cracks/RIMG0049_jzjhvpcd.htx.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_msg2ycft.0mj.jpg,mcds/MultiClassifier/cracks/RIMG0049_msg2ycft.0mj.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_rdjpr5fo.43k.jpg,mcds/Corrosion/no rust staining/RIMG0049_rdjpr5fo.43k.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0049_t3gbcfjn.cxr.jpg,mcds/MultiClassifier/cracks/RIMG0049_t3gbcfjn.cxr.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0050_pzzl3qke.tkc.jpg,mcds/MultiClassifier/cracks/RIMG0050_pzzl3qke.tkc.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0050_wf4321bz.4x1.jpg,mcds/Corrosion/no rust staining/RIMG0050_wf4321bz.4x1.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0051_mbzpghyu.5ll.jpg,mcds/Corrosion/rust staining/RIMG0051_mbzpghyu.5ll.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG0054_eyffgu1i.vkd.jpg,mcds/MultiClassifier/cracks/RIMG0054_eyffgu1i.vkd.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0185_r24bpvns.tr0.jpg,mcds/MultiClassifier/efflorescence/RIMG0185_r24bpvns.tr0.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG0193_ydu2qp0h.ayz.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG0193_ydu2qp0h.ayz.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG0276_5bjcxwuu.dhf.jpg,mcds/Corrosion/no rust staining/RIMG0276_5bjcxwuu.dhf.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Spalling_ExposedReinforcement,False,test
RIMG0277_zey5dl4f.byu.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG0277_zey5dl4f.byu.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG0279_nt4wchnp.vfj.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG0279_nt4wchnp.vfj.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG0280_4g3lkikz.3vv.jpg,mcds/ExposedReinforcement/no exposed reinforcement/RIMG0280_4g3lkikz.3vv.jpg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Spalling,False,train
RIMG0303_yzivonrz.xyc.jpg,mcds/MultiClassifier/efflorescence/RIMG0303_yzivonrz.xyc.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG0304_xcjlv3sj.4pr.jpg,mcds/Corrosion/rust staining/RIMG0304_xcjlv3sj.4pr.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG0305_srhwofbg.mtb.jpg,mcds/Corrosion/rust staining/RIMG0305_srhwofbg.mtb.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG0306_4dbzxa2r.khm.jpg,mcds/MultiClassifier/cracks/RIMG0306_4dbzxa2r.khm.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0388_0w1nbqq5.qgv.jpg,mcds/MultiClassifier/scaling/RIMG0388_0w1nbqq5.qgv.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0388_0z52ud2h.fyt.jpg,mcds/MultiClassifier/scaling/RIMG0388_0z52ud2h.fyt.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0388_2giq3isz.f5p.jpg,mcds/MultiClassifier/scaling/RIMG0388_2giq3isz.f5p.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0388_fed2l4tp.wla.jpg,mcds/MultiClassifier/scaling/RIMG0388_fed2l4tp.wla.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0388_qmmglbjp.dpq.jpg,mcds/MultiClassifier/scaling/RIMG0388_qmmglbjp.dpq.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0388_sytgqmll.j0y.jpg,mcds/MultiClassifier/scaling/RIMG0388_sytgqmll.j0y.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0390_suxbe2ck.1ut.jpg,mcds/Corrosion/no rust staining/RIMG0390_suxbe2ck.1ut.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0463_52bmigd3.wd0.jpg,mcds/MultiClassifier/cracks/RIMG0463_52bmigd3.wd0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0463_hs2tz0gg.qmf.jpg,mcds/MultiClassifier/cracks/RIMG0463_hs2tz0gg.qmf.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0463_xnaj3kya.32l.jpg,mcds/MultiClassifier/cracks/RIMG0463_xnaj3kya.32l.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0466_ldvf0utb.xo5.jpg,mcds/MultiClassifier/cracks/RIMG0466_ldvf0utb.xo5.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0469_wp5a0hwb.3jn.jpg,mcds/MultiClassifier/general/RIMG0469_wp5a0hwb.3jn.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0484_xvjjqn4m.bgm.jpg,mcds/MultiClassifier/cracks/RIMG0484_xvjjqn4m.bgm.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0485_nouapd5s.dvm.jpg,mcds/MultiClassifier/cracks/RIMG0485_nouapd5s.dvm.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0540_fkoolrnu.ndg.jpg,mcds/Corrosion/rust staining/RIMG0540_fkoolrnu.ndg.jpg,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,RustStaining,False,train
RIMG0620_qhrfcrmg.21m.jpg,mcds/MultiClassifier/cracks/RIMG0620_qhrfcrmg.21m.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0632_13oex4p5.5wv.jpg,mcds/MultiClassifier/cracks/RIMG0632_13oex4p5.5wv.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0643_z1pdthvl.1b0.jpg,mcds/MultiClassifier/cracks/RIMG0643_z1pdthvl.1b0.jpg,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cracks,False,train
RIMG0652_2fclh5to.qtu.jpg,mcds/MultiClassifier/efflorescence/RIMG0652_2fclh5to.qtu.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Efflorescence,False,train
RIMG0735_drpxyujl.vzc.jpg,mcds/MultiClassifier/general/RIMG0735_drpxyujl.vzc.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0739_fidmuw3t.bit.jpg,mcds/MultiClassifier/general/RIMG0739_fidmuw3t.bit.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0741_uotaygbl.ebr.jpg,mcds/MultiClassifier/scaling/RIMG0741_uotaygbl.ebr.jpg,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Scaling,False,train
RIMG0743_31pc5jpx.4ap.jpg,mcds/MultiClassifier/no defect/RIMG0743_31pc5jpx.4ap.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0743_hdvb15c2.2eu.jpg,mcds/MultiClassifier/no defect/RIMG0743_hdvb15c2.2eu.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0743_zjvd4hrf.nwm.jpg,mcds/MultiClassifier/no defect/RIMG0743_zjvd4hrf.nwm.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0745_0ug1wbi2.dcj.jpg,mcds/MultiClassifier/no defect/RIMG0745_0ug1wbi2.dcj.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0745_rkpgflht.alj.jpg,mcds/MultiClassifier/no defect/RIMG0745_rkpgflht.alj.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0745_srnb3n5i.uru.jpg,mcds/MultiClassifier/no defect/RIMG0745_srnb3n5i.uru.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0747_3ojcw1iy.ewq.jpg,mcds/Corrosion/no rust staining/RIMG0747_3ojcw1iy.ewq.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0747_m2cuhupn.g5b.jpg,mcds/Corrosion/no rust staining/RIMG0747_m2cuhupn.g5b.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0747_t0xyutvr.zas.jpg,mcds/MultiClassifier/general/RIMG0747_t0xyutvr.zas.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0752_4h0ijbu4.tuy.jpg,mcds/Corrosion/no rust staining/RIMG0752_4h0ijbu4.tuy.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0752_abdp254a.afa.jpg,mcds/MultiClassifier/no defect/RIMG0752_abdp254a.afa.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0752_gah2xay5.tzn.jpg,mcds/MultiClassifier/no defect/RIMG0752_gah2xay5.tzn.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0752_pn24f0yz.ilb.jpg,mcds/MultiClassifier/general/RIMG0752_pn24f0yz.ilb.jpg,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,General,False,train
RIMG0752_rpwdvh21.fme.jpg,mcds/MultiClassifier/no defect/RIMG0752_rpwdvh21.fme.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0753_lvdmu3f1.ukg.jpg,mcds/MultiClassifier/no defect/RIMG0753_lvdmu3f1.ukg.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0753_owybav4f.d22.jpg,mcds/MultiClassifier/no defect/RIMG0753_owybav4f.d22.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0753_yo4kxaah.gax.jpg,mcds/MultiClassifier/no defect/RIMG0753_yo4kxaah.gax.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,test
RIMG0766_0ean0dbh.tgh.jpg,mcds/MultiClassifier/no defect/RIMG0766_0ean0dbh.tgh.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0766_4h5lr403.kaf.jpg,mcds/MultiClassifier/no defect/RIMG0766_4h5lr403.kaf.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0767_lf3oiwwa.4me.jpg,mcds/MultiClassifier/no defect/RIMG0767_lf3oiwwa.4me.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0768_kknwvkcn.hfz.jpg,mcds/MultiClassifier/no defect/RIMG0768_kknwvkcn.hfz.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0778_p4z5l1lh.fqe.jpg,mcds/MultiClassifier/no defect/RIMG0778_p4z5l1lh.fqe.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0783_egtljqg1.ky0.jpg,mcds/MultiClassifier/no defect/RIMG0783_egtljqg1.ky0.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0783_o0ml0grz.lde.jpg,mcds/MultiClassifier/no defect/RIMG0783_o0ml0grz.lde.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0783_vnhvoqof.pea.jpg,mcds/MultiClassifier/no defect/RIMG0783_vnhvoqof.pea.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0784_kgkcrijh.2b5.jpg,mcds/Corrosion/no rust staining/RIMG0784_kgkcrijh.2b5.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0784_lt344gdq.cyt.jpg,mcds/MultiClassifier/no defect/RIMG0784_lt344gdq.cyt.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0784_nflic42j.dhu.jpg,mcds/MultiClassifier/no defect/RIMG0784_nflic42j.dhu.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0784_vpyqqiur.ayg.jpg,mcds/MultiClassifier/no defect/RIMG0784_vpyqqiur.ayg.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0784_zzrsygc5.e1s.jpg,mcds/MultiClassifier/no defect/RIMG0784_zzrsygc5.e1s.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_1sfuuk23.fsz.jpg,mcds/MultiClassifier/no defect/RIMG0785_1sfuuk23.fsz.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_2me0cwny.nuf.jpg,mcds/MultiClassifier/no defect/RIMG0785_2me0cwny.nuf.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_b25rjx1i.hok.jpg,mcds/MultiClassifier/no defect/RIMG0785_b25rjx1i.hok.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_dtrufyrh.4ov.jpg,mcds/MultiClassifier/no defect/RIMG0785_dtrufyrh.4ov.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_ei4h35gi.aui.jpg,mcds/MultiClassifier/no defect/RIMG0785_ei4h35gi.aui.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_fwavjrez.qb0.jpg,mcds/MultiClassifier/no defect/RIMG0785_fwavjrez.qb0.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_oqfglxxh.gmu.jpg,mcds/MultiClassifier/no defect/RIMG0785_oqfglxxh.gmu.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_puruutmp.wvl.jpg,mcds/MultiClassifier/no defect/RIMG0785_puruutmp.wvl.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_rhlcdtqg.lup.jpg,mcds/MultiClassifier/no defect/RIMG0785_rhlcdtqg.lup.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
RIMG0785_vqf11bnb.auw.jpg,mcds/Corrosion/no rust staining/RIMG0785_vqf11bnb.auw.jpg,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NoDefect,False,train
